Date,User,Message
2020-07-21 12:42:51,"김정식","상담하고 계서서 기다리는중"
2020-07-21 12:43:09,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-21 12:43:11,"선미♥","자래뗭"
2020-07-21 12:43:29,"선미♥","서류만 드리면 끗인가?"
2020-07-21 12:43:43,"김정식","뭐 카드통장 만들고하겠징ㅋㅋ"
2020-07-21 12:44:04,"김정식","뭐먹지"
2020-07-21 12:44:09,"김정식","더우니까 냉면 먹으까"
2020-07-21 12:44:15,"김정식","냉면+만두"
2020-07-21 12:44:50,"선미♥","ㅋㅋㅋㅋㅋ"
2020-07-21 12:45:08,"선미♥","냉면은 맛없는데 가면 노답이니가"
2020-07-21 12:45:12,"선미♥","맛난데 찾아서 가"
2020-07-21 12:45:23,"선미♥","근데 신협에선 별말 안해쑤ㅗ?"
2020-07-21 12:53:21,"선미♥","상담 받고있나 보군 "
2020-07-21 13:04:21,"김정식","ㅋㅋ"
2020-07-21 13:04:59,"김정식","웅웅"
2020-07-21 13:06:04,"선미♥","큽 ㅠ_ㅠ "
2020-07-21 13:06:06,"선미♥","지송하눼 "
2020-07-21 13:06:11,"선미♥","오늘은 음료수 안줬찌? "
2020-07-21 13:06:12,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
2020-07-21 13:06:18,"선미♥","상담 잘 받았뎡 ? "
2020-07-21 13:17:35,"김정식","신협 죄송하네요 하니까 괜찬다구ㅠ"
2020-07-21 13:17:52,"김정식","하나은행까지 끝"
2020-07-21 13:18:03,"김정식","오늘 통장ㅎ만들어주진 않았구"
2020-07-21 13:18:21,"김정식","등기쳐야 통장ㅎ줄수있대"
2020-07-21 13:18:49,"김정식","자기 하나은행 모바일로 연동되는지 좀 해봐방"
2020-07-21 13:19:11,"김정식","대출금 들어왔는지 나중에 돈 빠져나가늠지 확인할때 모바잇로 봐야해서"
2020-07-21 13:19:33,"김정식","암트 급한건 아니니 나중에 얘기하면되공"
2020-07-21 13:23:19,"선미♥","나 하나은행 모바일 안될건데 "
2020-07-21 13:23:29,"선미♥","무튼.. ㄴㅏ중에 해보지 뭐 "
2020-07-21 13:23:32,"선미♥","이제 LG 가면 끗? "
2020-07-21 13:24:56,"김정식","맘스터치옴ㅋㅋㅋ"
2020-07-21 13:26:03,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋ 머얔ㅋㅋㅋ "
2020-07-21 13:26:08,"김정식","자기가 오늘오면 계좌번호 알려주고 할수있는데 안되니"
2020-07-21 13:26:24,"김정식","자기가 근처 하나은행 가보면 될듯"
2020-07-21 13:26:30,"김정식","계좌번호 알려달라고"
2020-07-21 13:26:38,"김정식","그러고 모바일로 로그인!"
2020-07-21 13:26:51,"김정식","암튼 엘지만 남음..?"
2020-07-21 13:27:09,"김정식","냉면집 다 찾아봤는데 뭔가 다 별로라"
2020-07-21 13:28:28,"선미♥","아항 ㅋㅋㅋ 잘했넹 "
2020-07-21 13:28:31,"선미♥","노트북 들고 갔어?? "
2020-07-21 14:00:27,"김정식","웅웅"
2020-07-21 14:00:34,"김정식","엘지 다와간당"
2020-07-21 14:01:32,"김정식","ㅋㅋ손님 응대하고 계시네"
2020-07-21 14:01:33,"선미♥","ㅋ ㅑ캬 "
2020-07-21 14:01:34,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋ "
2020-07-21 14:01:36,"김정식","아주 잘하는고만~"
2020-07-21 14:01:39,"선미♥","뭐 안되는거 있을까바 걱정이눼 "
2020-07-21 14:01:44,"김정식","ㅋㅋㅋ"
2020-07-21 14:01:46,"선미♥","그럼 연락줘 나 2시부터 3시까지는 좀 한가함 "
2020-07-21 14:02:00,"김정식","흠 엘지에서 해야할게"
2020-07-21 14:02:32,"김정식","1. 자기가 말한 결제방법 얘기하고
2. 8월11일 입고
3. 비데 추가?"
2020-07-21 14:03:08,"김정식","톡게시판 '공지': 카드번호 
5155-9449-9580-4615 
유효기간 
2025/07 
직원한테 결제 방법 알려줘야하는데
700만원, 40코드 결제라고 하면 안대
나머지 금액은 일반 결제

추가로 
LG 직원분한데 40만원 약정이 뭔지 물어봐줘 ㅠㅠ 
그리고 이거 언제까지 유지하다가 해지해야 하는 건지,
1백만원 쓰는건 언제까지 쓰면 되는건지도 정확하게!"
2020-07-21 14:05:32,"선미♥","옹옹 마쥼 "
2020-07-21 14:05:58,"선미♥","근데 카드 새로 만든거 언제 해지하면 되는지, 100만원 언제까지 더 써야하는건지도 같이 정확하게! "
2020-07-21 14:22:36,"선미♥","그리고 사은품 뭐주나 한번 물어바바.... "
2020-07-21 14:22:39,"선미♥","쓸데없는건 받지말자 "
2020-07-21 14:28:19,"김정식","전화안받네ㅠ"
2020-07-21 14:28:22,"김정식","카드 비번좀!"
2020-07-21 14:28:30,"선미♥","0704"
2020-07-21 14:28:36,"선미♥","ㅠㅠ 잠깐 이어폰 가지러 다녀옴 "
2020-07-21 14:28:55,"김정식","웅웅"
2020-07-21 14:36:20,"김정식","자기 사은품은 고르면될듯"
2020-07-21 14:41:06,"김정식","사진"
2020-07-21 14:41:20,"김정식","사진"
2020-07-21 14:48:32,"선미♥","근데 자기야 "
2020-07-21 14:48:36,"선미♥","엄마한테 뭐 보내셨을라나 ;; "
2020-07-21 14:52:14,"김정식","아마 반찬통 갔을거랭"
2020-07-21 14:52:30,"김정식","일단 사은품 두개 들고간다..."
2020-07-21 14:52:33,"김정식","냄비랑 후라이팬"
2020-07-21 14:52:38,"선미♥","엥? 들고온다고? "
2020-07-21 14:52:40,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ "
2020-07-21 14:52:41,"선미♥","저런... "
2020-07-21 14:52:45,"김정식","후.."
2020-07-21 14:52:53,"선미♥","걍 보내주면 안된대??? "
2020-07-21 14:53:00,"선미♥","ㅠ_ㅠ 피곤하눼 "
2020-07-21 14:53:49,"김정식","좀 애매스 한가봐"
2020-07-21 14:54:04,"선미♥","아 ㅋㅋㅋㅋ 난처하눼 "
2020-07-21 14:54:06,"선미♥","ㅠㅠ "
2020-07-21 14:54:06,"김정식","보내줄수도 있다하면서 오늘 일단 되는거만 들고가시라고"
2020-07-21 14:54:11,"선미♥","더운디... "
2020-07-21 14:58:02,"김정식","괜춘춘"
2020-07-21 14:58:11,"김정식","암튼 자세한건 만나서 얘기해줄겡"
2020-07-21 14:58:35,"선미♥","ㅋㅋㅋㅋ 웅웅 그럼 자기 올꼬야?"
2020-07-21 14:58:38,"김정식","바로 잠실 갈려했었는데"
2020-07-21 14:58:39,"선미♥","집에 갖다놓고?"
2020-07-21 14:58:42,"김정식","집갔다가야지"
2020-07-21 14:58:44,"김정식","웅웅"
2020-07-21 14:58:53,"선미♥","ㅠㅠ 저런.. 고생이눼"
2020-07-21 14:58:53,"김정식","나무 냠냠도 주고 올꾸마"
2020-07-21 14:58:58,"선미♥","옹옹 아라쪙"
2020-07-21 15:00:26,"김정식","자기 6시 칼퇴?"
2020-07-21 15:01:11,"선미♥","옹옹 ㅋㅋ"
2020-07-21 15:04:42,"김정식","오켓!"
2020-07-21 15:45:36,"김정식","자걈뜨
8월10힐 중문측정 줄눈시공전에 하는게 좋다해서 12시전으로 해달래!"
2020-07-21 15:53:14,"선미♥","오옹"
2020-07-21 17:50:13,"김정식","가는중~~"
2020-07-21 17:50:40,"선미♥","냐 항 ! "
2020-07-21 18:09:38,"김정식","삼성생명~"
2020-07-22 00:19:24,"김정식","경기도 성남시 수정구 수정로 319, 산성역포레스티아 130동 602호"
2020-07-22 10:41:13,"김정식","스벅 대체로 음료3잔 주는걸로 받음..."
2020-07-22 10:41:26,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-22 10:41:32,"선미♥","아 웃곀ㅋㅋㅋㅋㅋㅌㅌㅋ"
2020-07-22 10:41:33,"김정식","난 지금 천호"
2020-07-22 10:41:35,"선미♥","그래 그래야징"
2020-07-22 10:41:36,"김정식","ㅋㅋㅋㅋㅋㅋㅋ"
2020-07-22 10:41:43,"선미♥","미팈ㅋㅋㅋㅋㅋ 아 가지말라니까"
2020-07-22 10:41:44,"선미♥","왜갔어"
2020-07-22 10:41:47,"선미♥","ㅋㅋㅋㅋㅋㅋㅋ"
2020-07-22 10:42:00,"김정식","열받으니까"
2020-07-22 10:46:04,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-22 10:46:08,"선미♥","진짜 웃기넹"
2020-07-22 10:46:14,"선미♥","거기서 하고있어?"
2020-07-22 10:46:19,"선미♥","천호 스벅이 어디드라"
2020-07-22 10:46:32,"김정식","웅 여기서"
2020-07-22 10:46:48,"김정식","백화점 이마트 사이"
2020-07-22 10:46:56,"선미♥","아항"
2020-07-22 10:47:07,"김정식","전시되있는 의자 있어서"
2020-07-22 10:47:09,"김정식","저건 안되냐"
2020-07-22 10:47:10,"김정식","하니까"
2020-07-22 10:47:12,"김정식","안된데"
2020-07-22 10:47:14,"김정식","ㅋㅋㅋㅋ"
2020-07-22 10:47:17,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-22 10:47:27,"선미♥","ㅇㅏ웃곀ㅋㅋㅋㅋㅋㅌ"
2020-07-22 10:47:32,"선미♥","끈질기네 이놈"
2020-07-22 10:47:57,"김정식","ㅋㅋㅋ"
2020-07-22 10:47:59,"김정식","에효.."
2020-07-22 10:48:50,"선미♥","ㅋㅋㅋ 고생이 많다 ㅠㅠ"
2020-07-22 10:52:11,"김정식","ㅋㅋㅋ"
2020-07-22 10:52:20,"김정식","여기서해야쥐~"
2020-07-22 10:52:46,"선미♥","ㅋㅋㅋㅋㅋ 옹옹"
2020-07-22 10:52:54,"선미♥","몇시쯤 오껀뎅?"
2020-07-22 10:53:52,"김정식","모르게따링"
2020-07-22 10:53:56,"김정식","아마늦게?"
2020-07-22 10:56:48,"김정식","자기 점심해서 먹엉!"
2020-07-22 10:58:13,"선미♥","ㅋㅋㅋ 어키어킹"
2020-07-22 12:35:18,"김정식","아쒸 방금 이어폰 연결 끈긴지 모르고"
2020-07-22 12:35:20,"김정식","스피커로"
2020-07-22 12:35:36,"김정식","안녕하세요 정보처리깃 까지 나옴"
2020-07-22 12:43:31,"선미♥","ㅋㅋㅋㅋㅋㅋ 아쒸"
2020-07-22 12:43:33,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-22 13:54:47,"김정식","자기 밥 묵어떠?"
2020-07-22 13:59:46,"선미♥","응 ! "
2020-07-22 13:59:49,"선미♥","간장계란밥 "
2020-07-22 13:59:53,"선미♥","그리고 나 머리좀 하러 다녀올겡 "
2020-07-22 13:59:55,"김정식","오홋"
2020-07-22 13:59:58,"김정식","웅웅"
2020-07-22 14:00:04,"선미♥","앙대게쓔 "
2020-07-22 14:00:07,"김정식","나도 공부 진짜 쫌 해야해서"
2020-07-22 14:00:11,"김정식","늦게갈까싶엉"
2020-07-22 14:00:14,"선미♥","머리 하고 소설 클럽 하고 가꿰 "
2020-07-22 14:00:16,"선미♥","옹 !! "
2020-07-22 14:00:18,"김정식","웅웅"
2020-07-22 23:05:36,"선미♥","ㅈ ㅏ갸"
2020-07-22 23:05:41,"선미♥","잘되가??"
2020-07-22 23:11:48,"김정식","우웅"
2020-07-22 23:11:54,"김정식","언제오느뇨"
2020-07-23 00:00:48,"선미♥","떤미 곧 간댱"
2020-07-23 00:22:39,"김정식","빤니와~~~~~~~~"
2020-07-23 00:23:07,"선미♥","나 숙제 안해쪄ㅠㅠㅠㅠ"
2020-07-23 00:30:57,"김정식","와서 언능해ㅋㅋ"
2020-07-23 00:58:07,"선미♥","자걍 나 간돠리!"
2020-07-23 09:26:25,"김정식","자기 노트북충전기"
2020-07-23 09:26:32,"선미♥","홀 두고감?"
2020-07-23 09:26:32,"김정식","집에이ㅉ는데 ㄱ괜츈?"
2020-07-23 09:26:36,"선미♥","ㅌㅋㅋㅋㅋㅋ"
2020-07-23 09:26:39,"김정식","나 송파갈끈뎅 안경찾읅ㅁ"
2020-07-23 09:26:40,"선미♥","쩔스없쥐"
2020-07-23 09:26:42,"김정식","겸"
2020-07-23 09:26:43,"김정식","가져가?"
2020-07-23 09:26:47,"선미♥","아 그럼 가져오면 알려둉"
2020-07-23 09:26:53,"김정식","ㅋㄷㅋ"
2020-07-23 09:51:02,"김정식","사진"
2020-07-23 09:51:33,"선미♥","ㅋㅑ하-벌써 "
2020-07-23 10:08:44,"김정식","나 잠실 투썸~ 충전기 가지러 와ㅋㅋ"
2020-07-23 10:32:29,"선미♥","ㅋㅋㅋㅋ 어킈어킝"
2020-07-23 11:56:02,"김정식","자기 언제 올수있엉?"
2020-07-23 12:06:13,"선미♥","나 지굼 밥 다먹었눈뎅"
2020-07-23 12:06:23,"선미♥","아니면 그냥 가지구 갈료??"
2020-07-23 12:14:44,"김정식","카페 양복쟁이들 정체가 궁금했는데 풀렸다"
2020-07-23 12:14:50,"김정식","보험사 직원들인듯"
2020-07-23 12:17:25,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-07-23 13:39:09,"김정식","칼국수 맛있넹 ㅋㅋ"
2020-07-23 13:39:21,"김정식","국물 계속 먹어서 배불.."
2020-07-23 14:22:32,"선미♥","ㅋㅋㅋㅋㅋㅋㅋ 마싯찡 "
2020-07-23 14:33:48,"선미♥","뎡식나무 "
2020-07-23 14:33:58,"선미♥","일욜에 서울 오면 몇시쯤 되려낭 "
2020-07-23 14:39:20,"김정식","흠 글쎄 아침에 밍기적일어나서 어디 밥먹고 카페갔다가 오지않을까싶은뎅"
2020-07-23 14:39:36,"김정식","한 2,3시??"
2020-07-23 14:41:26,"선미♥","사진"
2020-07-23 14:41:32,"선미♥","이거 너무 귀여움 "
2020-07-23 14:41:47,"선미♥","ㅠㅠ 나 일욜 지현윤하 만나는데 "
2020-07-23 14:41:54,"김정식","미용 미용"
2020-07-23 14:41:56,"선미♥","지현언니가 5시에는 가야한다고 해서리 "
2020-07-23 14:42:04,"선미♥","1시까진 와얄고 같은뎅;; 빡시려나... "
2020-07-23 14:42:07,"김정식","훔키ㅠ"
2020-07-23 14:42:19,"김정식","우리가 차가없으니ㅜ"
2020-07-23 14:42:41,"선미♥","ㅠㅠ 나 가지말까.. 큽 "
2020-07-23 14:45:45,"선미♥","일단 그냥 1시에 보기로 함 캬하 "
2020-07-23 14:45:54,"선미♥","내가 좀 늦던지.. 멀라 ㅋㅋㅋ 어케 되게찡 "
2020-07-23 15:42:53,"김정식","웅웅"
2020-07-23 15:42:59,"김정식","늦을수도 있다고 얘기해뒁.."
2020-07-23 16:32:40,"김정식","자키 6시에 바로 나올꺼징?"
2020-07-23 16:32:48,"김정식","안경 아직 안찾았는데 마지막에 갈려구"
2020-07-23 17:13:00,"김정식","자걈"
2020-07-23 17:13:14,"김정식","비도오는데 쏘카 빌리는거어떰?"
2020-07-23 17:13:28,"선미♥","조똠"
2020-07-23 17:14:15,"김정식","어키"
2020-07-23 17:14:57,"김정식","한시간정도 걸리겠쥐?"
2020-07-23 17:15:18,"김정식","길게 잡아도 한시간일듯"
2020-07-23 17:18:00,"김정식","예약해뜸"
2020-07-23 17:19:19,"선미♥","오퀴땡"
2020-07-23 17:19:45,"선미♥","그럼 자기 안경찾고"
2020-07-23 17:19:51,"선미♥","6시에 바로 나랑 같이 집으루 가는고??"
2020-07-23 17:24:01,"선미♥","사진"
2020-07-23 17:25:39,"김정식","오 차 댈수있넹"
2020-07-23 17:25:42,"김정식","옹옹"
2020-07-23 17:26:46,"김정식","거기 지하중고서점에서 만나장"
2020-07-23 17:33:35,"선미♥","아 나 좀 늦을수도 있을고같움ㅍㅍㅍ"
2020-07-23 17:33:36,"선미♥","ㅠㅠ"
2020-07-23 17:48:48,"선미♥","오또카지!!!!!!!!!!!"
2020-07-23 18:03:55,"김정식","히올킹"
2020-07-23 18:03:57,"김정식","올마나?"
2020-07-23 18:05:27,"선미♥","나 갈수있을거 같ㅇㅏ!"
2020-07-23 18:05:45,"김정식","오킷!"
2020-07-23 18:06:34,"김정식","나 백화점 지하에 앉아있엉 지하철 들어올때 말해줭"
2020-07-23 18:09:29,"선미♥","응 나 작은집이라 루터 가서 가방 가지고 바로 갈게"
2020-07-23 18:11:13,"김정식","오킷! 천천히왕"
2020-07-23 19:03:06,"김정식","탔음~"
2020-07-23 19:03:16,"선미♥","ㅠㅠ 나무 엄청 앵기네 ㅠㅠㅠ 맴찢"
2020-07-23 19:03:20,"선미♥","천천히 오세열"
2020-07-23 19:03:26,"선미♥","트릿 챙겼어?"
2020-07-24 10:00:36,"김정식","사진"
2020-07-24 10:01:11,"김정식","84 74 59 다 신고가 올라옴.."
2020-07-24 10:03:56,"선미♥","와"
2020-07-24 10:04:07,"선미♥","6월 14일에 9억 팔천"
2020-07-24 10:04:17,"김정식","입주할때되니까 더 그런듯"
2020-07-24 10:04:18,"선미♥","7월 2일에 10억 5천"
2020-07-24 10:04:20,"선미♥","ㅋㅋㅋㅋㅋㅋㅋ"
2020-07-24 10:04:38,"김정식","입주하면 한동안 매물 더 없어지니"
2020-07-24 10:04:43,"선미♥","큽 그렇구나"
2020-07-24 10:04:53,"선미♥","우리는 11억 정도 가는건가"
2020-07-24 10:04:58,"선미♥","근데 쟤는 20층이긴 하네"
2020-07-24 10:05:00,"김정식","7월2일이 11억이얌"
2020-07-24 10:05:11,"김정식","11억7백만원"
2020-07-24 10:05:17,"선미♥","헐"
2020-07-24 10:05:32,"김정식","갈호 10억5천은 이전 신고가"
2020-07-24 10:06:19,"선미♥","아아"
2020-07-24 10:06:35,"선미♥","미쵸따.."
2020-07-24 10:06:44,"김정식","23평이 지금 9억6천ㅋㅋ"
2020-07-24 10:06:46,"선미♥","구억 팔천에서"
2020-07-24 10:06:51,"선미♥","11억으류 올랐네"
2020-07-24 10:07:12,"김정식","중간에 10억짜리 10억5천짜리 여러개있었지 ㅋㅋ"
2020-07-24 10:07:33,"선미♥","ㅋㅋㅋㅋㅋㅋ 아무튼 ㅋㅋㅋ"
2020-07-24 10:07:35,"선미♥","난리군 ㅋㅋ"
2020-07-24 10:07:40,"김정식","암튼 입주하면 더 물량은 없어질건데 그전에 살사람 높게라도사고 팔사람팔고 하는듯"
2020-07-24 10:07:41,"선미♥","캬캬"
2020-07-24 10:07:53,"김정식","입주하면 중도금이자랑 취득세 내야하는데"
2020-07-24 10:07:56,"선미♥","우왕.."
2020-07-24 10:08:04,"김정식","그거 내고나면 그 값을 또 붙여서 팔아야할꺼아냠"
2020-07-24 10:08:10,"선미♥","아아 그치"
2020-07-24 10:08:20,"김정식","그돈이 2~3천만원인데"
2020-07-24 10:08:27,"선미♥","호오"
2020-07-24 10:08:40,"김정식","귀찮기도하니 팔아야할사람은 입주전에 팔겠지"
2020-07-24 10:09:24,"선미♥","옹옹"
2020-07-24 10:09:38,"김정식","입주해서 파는사람있으면 지금 가격보다 최소 2~3천만원은 무조건 붙여서 팔겠네"
2020-07-24 10:10:22,"선미♥","ㅋㅋㅋㅋㅋㅋ"
2020-07-24 10:10:37,"선미♥","진짜 안샀으면 어쩔뻔"
2020-07-24 10:13:31,"김정식","지금 대출 40퍼인데 돈 많은 사람 많아 역시ㅋㅋㅋ"
2020-07-24 10:13:54,"김정식","11억이면 대출 4억 나오니"
2020-07-24 10:14:00,"김정식","7억 현금 ㅎㅎ"
2020-07-24 10:25:55,"선미♥","와씌... "
2020-07-24 10:25:59,"선미♥","ㄷㅐ박이네 "
2020-07-24 11:23:18,"선미♥","자기얌 "
2020-07-24 11:23:21,"선미♥","머리 잘 하고 있숴? "
2020-07-24 11:57:51,"김정식","웅웅ㅋㅋ"
2020-07-24 11:58:29,"김정식","사진 3장"
2020-07-24 11:58:57,"선미♥","오오"
2020-07-24 12:00:25,"김정식","사진 2장"
2020-07-24 12:00:48,"선미♥","앜ㅋㅋㅋㅋㅋㅋㅋ"
2020-07-24 12:18:26,"김정식","사진"
2020-07-24 12:18:42,"김정식","계란후라이 치즈범벅"
2020-07-24 12:19:36,"선미♥","오오..."
2020-07-24 12:19:38,"선미♥","맛있어?"
2020-07-24 12:19:40,"선미♥","ㅋㅋㅋㅋㅋㅋ"
2020-07-24 12:21:51,"선미♥","정아 윤하가 청첩장 준다는데 일욜에 같이 가는고 오똠? "
2020-07-24 12:22:04,"김정식","맛있뜸ㅋㅋㅋ"
2020-07-24 12:22:11,"김정식","오홍"
2020-07-24 12:22:18,"김정식","좋지~~"
2020-07-24 12:22:26,"선미♥","ㅋㅋㅋㅋ "
2020-07-24 12:23:11,"선미♥","오키킷 "
2020-07-24 12:23:14,"선미♥","근데 루밍 결제 해도되나? "
2020-07-24 12:23:20,"선미♥","내꺼 카드루? "
2020-07-24 12:23:26,"선미♥","500만원 정도 나올듯 "
2020-07-24 12:24:56,"김정식","그거 백만원 써야하는거"
2020-07-24 12:25:10,"김정식","그 카드로 결제 백만원은 해야하는데"
2020-07-24 12:27:44,"선미♥","아항 카드번호만 있어도 되지 않나"
2020-07-24 12:27:49,"선미♥","그건 루밍에 물어보꿰"
2020-07-24 12:27:57,"선미♥","8월 말까지 쓰면 되는고지?"
2020-07-24 12:28:32,"선미♥","단 한시간만 열리는 문! 기회는 지금뿐 내 선택대로 골라 받는 쿠폰!
총 1만원 쿠폰을 드려요"
2020-07-24 12:29:42,"김정식","웅 8월말"
2020-07-24 12:29:49,"선미♥","캬캭 "
2020-07-24 12:30:01,"김정식","나머지는 자기 신용카드로 결제하구!"
2020-07-24 12:30:26,"선미♥","융융"
2020-07-24 12:30:28,"선미♥","저거 이벤트 "
2020-07-24 12:30:31,"선미♥","나 분식 받았으니까 "
2020-07-24 12:30:36,"김정식","오"
2020-07-24 12:30:37,"선미♥","자기는 다른거 해 한식같은거 "
2020-07-24 12:30:42,"김정식","어키"
2020-07-24 13:25:20,"선미♥","카드 실물 있어야한대 ㅠㅠ"
2020-07-24 13:29:55,"김정식","사진"
2020-07-24 13:30:16,"김정식","카드오고하면 결제하면 되징"
2020-07-24 13:36:43,"선미♥","내가 담주에 영 시간이 안되가지그 ㅠㅠ "
2020-07-24 13:37:04,"선미♥","월: 영어공부 / 화: 혜진님 병수발한 사람들 모임 / 수: 소설클럽 모임 "
2020-07-24 13:37:48,"김정식","ㅋㅋㅋ"
2020-07-24 13:38:21,"김정식","그뒤로는?\"
2020-07-24 13:38:29,"김정식","제주도 가기전에 가면 되는거아냠??"
2020-07-24 13:39:04,"선미♥","우리 루밍 물건을 언제받기로 했더라... ? "
2020-07-24 13:39:08,"선미♥","12일? "
2020-07-24 13:42:47,"김정식","웅웅"
2020-07-24 13:44:51,"김정식","10일(월) - 잔금, 줄눈시공(10/11시~ 7시간 소요), 중문치수(12시 전), 커튼측정(12시 전)
11일(화) - 입주청소, 엘지 입고
12일(수) - 이사(오전), 침대입고(오후), 루밍입고(오후)
13일(목) - 커튼시공"
2020-07-25 09:40:26,"김정식","자기오믄 샌드위치 사야겠당"
2020-07-25 09:46:50,"선미♥","아키"
2020-07-25 09:47:04,"선미♥","나 빨래 돌려서 좀 걸려융"
2020-07-25 09:52:49,"김정식","헛"
2020-07-25 09:52:50,"김정식","어킹"
2020-07-25 09:52:59,"김정식","자기 올때 형광펜 암꺼나 하나만!"
2020-07-25 09:53:14,"김정식","중요한건아님~"
2020-07-25 10:01:39,"선미♥","ㅇㅋㄷㅋ"
2020-07-25 14:56:32,"김정식","에라이ㅋㄱㅋㄱ"
2020-07-25 14:56:35,"김정식","망한듯"
2020-07-26 04:30:57,"선미♥","아 이분 너무"
2020-07-26 04:31:02,"선미♥","피곤한듯"
2020-07-27 10:26:48,"선미♥","디앤디파트먼트 제주"
2020-07-27 10:29:24,"선미♥","공항이랑 진짜 가깝눼"
2020-07-27 10:30:16,"김정식","사진"
2020-07-27 10:30:40,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋ 미쵸땽"
2020-07-27 10:39:46,"김정식","짱귀ㅠ"
2020-07-27 11:32:29,"김정식","봉합해따ㅜ"
2020-07-27 11:32:38,"선미♥","헐"
2020-07-27 11:32:41,"선미♥","꼬맸다고????"
2020-07-27 11:32:48,"김정식","웅웅"
2020-07-27 11:32:53,"선미♥","헐................"
2020-07-27 11:33:01,"김정식","최대한 흉 안나게 해준댕"
2020-07-27 11:33:06,"선미♥","헐 ㅠㅠㅠㅠㅠㅠㅠ"
2020-07-27 11:33:20,"선미♥","ㅇㅏ진짜ㅠㅠㅠ꿰메얄거 같았어 진짜"
2020-07-27 11:33:27,"선미♥","ㅠㅠㅠㅠㅠ"
2020-07-27 11:39:45,"김정식","힝 ㅠ"
2020-07-27 11:40:09,"김정식","괜찬아질꺼얌"
2020-07-27 11:42:10,"선미♥","언제와?"
2020-07-27 11:46:02,"김정식","나 폰도 고치고 갈려구!"
2020-07-27 11:46:07,"선미♥","아항 옹옹"
2020-07-27 11:46:18,"김정식","자기먼저 뭐 머겅"
2020-07-27 12:14:54,"선미♥","보석부동산입니다 
금일
방문은
곤란할 듯
합니다
번거로움드려 죄송합니다 
감사합니다 ~^^"
2020-07-27 12:14:55,"선미♥","못온댕"
2020-07-27 12:23:05,"김정식","오홍"
2020-07-27 12:23:09,"김정식","오킷뜨!"
2020-07-27 12:23:19,"김정식","나 가는중~~"
2020-07-27 12:26:48,"선미♥","옹끼!"
2020-07-27 14:09:49,"김정식","파일: 포레스티아 입주안내.pdf"
2020-07-27 16:34:58,"선미♥","사진"
2020-07-27 16:35:04,"선미♥","숨은 나무 찾기"
2020-07-27 17:13:54,"선미♥","사진"
2020-07-27 17:30:25,"김정식","ㅋㅋㅋㅋ"
2020-07-27 17:30:27,"김정식","낌나무ㅠ"
2020-08-01 13:29:49,"김정식","사진"
2020-08-02 20:28:07,"김정식","사진"
2020-08-03 10:02:17,"김정식","나도꿋"
2020-08-03 10:02:33,"선미♥","캬캬 오디로가까"
2020-08-03 10:02:49,"선미♥","여기 앞에서 버스 탈까? 나 하나은행에 있어 그냥"
2020-08-03 10:03:28,"김정식","거기로가껭!"
2020-08-03 10:03:44,"김정식","계좌받았어?"
2020-08-03 10:03:50,"선미♥","웅"
2020-08-03 10:03:58,"김정식","어킷"
2020-08-03 12:18:21,"김정식","제주도 준비물
1. 전자기기
폰 지갑 이어폰 충전기
맥북 충전기
 
2. 옷"
2020-08-03 12:23:03,"김정식","제주도 준비물
1. 폰 지갑 이어폰 충전기
맥북 충전기
삼각대
 
2. 칫솔, 로션, 선크림
 
3. 팬티, 양말, 잠옷, 위아래, 수영복, 물안경?
등산준비물
 
4. 약, 책, 렌즈통, 안경통, 렌즈액"
2020-08-03 12:52:37,"선미♥","사진"
2020-08-03 12:52:43,"선미♥","이은지와 썸남"
2020-08-03 12:52:46,"선미♥","미침ㅋㅋ케"
2020-08-03 13:24:26,"김정식","ㅋㅋㅋㅋ"
2020-08-03 13:24:33,"김정식","이욜"
2020-08-03 13:25:06,"김정식","짜식들~~"
2020-08-03 15:09:30,"선미♥","정아 안오긴 안옴"
2020-08-03 15:09:31,"선미♥","문자"
2020-08-03 15:38:51,"김정식","흠 ㅠ"
2020-08-03 15:38:53,"김정식","아직도?"
2020-08-03 15:39:04,"선미♥","나 맥프로 받음 "
2020-08-03 15:39:06,"선미♥","ㅇㅇ 아직도 안왔어 ㅠ "
2020-08-03 15:39:39,"김정식","드디어 맥프로.."
2020-08-03 15:40:13,"김정식","된다했으니 기다려 보자 ㅠ"
2020-08-03 15:48:03,"선미♥","큽 ㅠ "
2020-08-03 18:46:21,"김정식","자기뜨 오고있엉?"
2020-08-03 18:46:38,"김정식","밖에 비 갑자기 많이오네ㅠ"
